id_measurement;latitude;longitude;id_ernte;fehlt;überreif;verkümmert;kein Kopf;faul;unreif;Gewicht
Hofmaenner_F_003.026;47.21851949;9.493395857;Hofmaenner_F_003.026;false;false;false;false;false;false;830
Hofmaenner_F_003.027;47.21851649;9.493393973;Hofmaenner_F_003.027;false;false;false;false;false;false;487
Hofmaenner_F_003.028;47.21851366;9.493392525;Hofmaenner_F_003.028;false;false;false;false;false;false;685
Hofmaenner_F_003.029;47.21851078;9.49339072;Hofmaenner_F_003.029;false;false;false;false;false;false;630
Hofmaenner_F_003.030;47.2185075;9.493388714;Hofmaenner_F_003.030;false;false;false;false;false;false;590
Hofmaenner_F_003.031;47.21850461;9.493387297;Hofmaenner_F_003.031;false;false;false;false;false;false;614
Hofmaenner_F_003.032;47.21850178;9.493385558;Hofmaenner_F_003.032;false;false;false;false;false;false;666
Hofmaenner_F_003.033;47.21849877;9.493384022;Hofmaenner_F_003.033;false;false;false;false;false;false;486
Hofmaenner_F_003.034;47.21849597;9.493382475;Hofmaenner_F_003.034;false;false;false;false;false;false;822
Hofmaenner_F_003.035;47.21849286;9.493380697;Hofmaenner_F_003.035;false;false;false;false;false;false;629
Hofmaenner_F_003.036;47.21849011;9.493379149;Hofmaenner_F_003.036;false;false;false;false;false;false;513
Hofmaenner_F_003.037;47.21848708;9.493377499;Hofmaenner_F_003.037;false;false;false;false;false;false;435
Hofmaenner_F_003.038;47.2184841;9.493375792;Hofmaenner_F_003.038;false;false;false;false;false;false;604
Hofmaenner_F_003.039;47.21848126;9.493374261;Hofmaenner_F_003.039;false;false;false;false;false;false;719
Hofmaenner_F_003.040;47.21847836;9.493372618;Hofmaenner_F_003.040;false;false;false;false;false;false;546
Hofmaenner_F_003.041;47.21847535;9.493370981;Hofmaenner_F_003.041;false;false;false;false;false;false;682
Hofmaenner_F_003.042;47.21847225;9.493369276;Hofmaenner_F_003.042;false;false;false;false;false;false;808
Hofmaenner_F_003.043;47.21846927;9.493367504;Hofmaenner_F_003.043;false;false;false;false;false;false;703
Hofmaenner_F_003.044;47.21846653;9.493365987;Hofmaenner_F_003.044;false;false;false;false;false;false;435
Hofmaenner_F_003.045;47.21846358;9.493364433;Hofmaenner_F_003.045;false;false;false;false;false;false;686
Hofmaenner_F_003.046;47.21846067;9.493362873;Hofmaenner_F_003.046;false;false;false;false;false;false;901
Hofmaenner_F_003.047;47.21845765;9.49336097;Hofmaenner_F_003.047;true;false;false;false;false;false;nan
Hofmaenner_F_003.048;47.21845449;9.493359489;Hofmaenner_F_003.048;false;false;false;false;false;false;508
Hofmaenner_F_003.049;47.21845161;9.493357815;Hofmaenner_F_003.049;false;false;false;false;false;true;253
Hofmaenner_F_003.050;47.21844864;9.493356148;Hofmaenner_F_003.050;false;false;false;false;false;false;737
Hofmaenner_F_003.051;47.21844554;9.493354325;Hofmaenner_F_003.051;false;false;false;false;false;false;337
Hofmaenner_F_003.052;47.21844256;9.493352741;Hofmaenner_F_003.052;false;false;false;false;false;false;488
Hofmaenner_F_003.053;47.21843967;9.493351146;Hofmaenner_F_003.053;false;false;false;false;false;false;693
Hofmaenner_F_003.054;47.21843668;9.493349364;Hofmaenner_F_003.054;false;false;false;false;false;false;587
Hofmaenner_F_003.055;47.21843361;9.493347875;Hofmaenner_F_003.055;false;false;false;false;false;false;756
Hofmaenner_F_003.056;47.21843079;9.493346163;Hofmaenner_F_003.056;false;false;false;false;false;false;473
Hofmaenner_F_003.057;47.21842771;9.493345271;Hofmaenner_F_003.057;false;false;false;false;false;false;745
Hofmaenner_F_003.058;47.21842487;9.493343308;Hofmaenner_F_003.058;false;false;false;false;false;false;324
Hofmaenner_F_003.059;47.21842168;9.493341427;Hofmaenner_F_003.059;false;false;false;false;false;false;708
Hofmaenner_F_003.060;47.21841887;9.493339617;Hofmaenner_F_003.060;false;false;false;false;false;false;421
Hofmaenner_F_003.061;47.21841582;9.493338208;Hofmaenner_F_003.061;false;false;false;false;false;false;739
Hofmaenner_F_003.062;47.21841305;9.49333629;Hofmaenner_F_003.062;false;false;false;false;false;false;394
Hofmaenner_F_003.063;47.21840953;9.493334534;Hofmaenner_F_003.063;false;false;false;false;false;false;524
Hofmaenner_F_003.064;47.21840699;9.493333075;Hofmaenner_F_003.064;false;false;false;false;false;false;518
Hofmaenner_F_003.065;47.21840427;9.493331473;Hofmaenner_F_003.065;false;false;false;false;false;false;628
Hofmaenner_F_003.066;47.21840063;9.493329678;Hofmaenner_F_003.066;false;false;false;false;false;false;468
Hofmaenner_F_003.067;47.21839797;9.493328047;Hofmaenner_F_003.067;false;false;false;false;false;false;525
Hofmaenner_F_003.068;47.21839491;9.493326351;Hofmaenner_F_003.068;false;false;false;false;false;false;435
Hofmaenner_F_003.069;47.21839209;9.493324722;Hofmaenner_F_003.069;false;false;false;false;false;false;500
Hofmaenner_F_003.070;47.21838929;9.493323262;Hofmaenner_F_003.070;false;false;false;false;false;false;527
Hofmaenner_F_003.071;47.21838626;9.493321673;Hofmaenner_F_003.071;false;false;false;false;false;false;666
Hofmaenner_F_003.072;47.2183834;9.493320099;Hofmaenner_F_003.072;false;false;false;false;false;false;555
Hofmaenner_F_003.073;47.21838017;9.493317979;Hofmaenner_F_003.073;false;false;false;false;false;false;535
Hofmaenner_F_003.074;47.21837748;9.493316436;Hofmaenner_F_003.074;false;false;false;false;false;false;597
Hofmaenner_F_003.075;47.21837424;9.493314737;Hofmaenner_F_003.075;false;false;false;false;false;false;684
Hofmaenner_F_003.076;47.21837106;9.493313016;Hofmaenner_F_003.076;false;false;false;false;false;false;505
Hofmaenner_F_003.077;47.2183683;9.49331133;Hofmaenner_F_003.077;false;false;false;false;false;false;507
Hofmaenner_F_003.078;47.21836516;9.493309647;Hofmaenner_F_003.078;false;false;false;false;false;false;579
Hofmaenner_F_003.079;47.21836177;9.493307733;Hofmaenner_F_003.079;false;false;false;false;false;false;555
Hofmaenner_F_003.080;47.2183589;9.493306314;Hofmaenner_F_003.080;false;false;false;false;false;false;608
Hofmaenner_F_003.081;47.21835609;9.493304497;Hofmaenner_F_003.081;false;false;false;false;false;false;579
Hofmaenner_F_003.082;47.21835316;9.493302716;Hofmaenner_F_003.082;false;false;false;false;false;false;323
Hofmaenner_F_003.083;47.2183498;9.493300974;Hofmaenner_F_003.083;false;false;false;false;false;false;502
Hofmaenner_F_003.084;47.21834699;9.493299643;Hofmaenner_F_003.084;false;false;false;false;false;false;600
Hofmaenner_F_003.085;47.2183441;9.493297648;Hofmaenner_F_003.085;false;false;false;false;false;false;721
Hofmaenner_F_003.086;47.21834086;9.493296223;Hofmaenner_F_003.086;false;false;false;false;false;false;635
Hofmaenner_F_003.087;47.21833795;9.49329477;Hofmaenner_F_003.087;false;false;false;false;false;false;495
Hofmaenner_F_003.088;47.21833501;9.493292786;Hofmaenner_F_003.088;false;false;false;false;false;false;517
Hofmaenner_F_003.089;47.21833245;9.493291319;Hofmaenner_F_003.089;false;false;false;false;false;false;556
Hofmaenner_F_003.090;47.2183293;9.49328951;Hofmaenner_F_003.090;false;false;false;false;false;false;640
Hofmaenner_F_003.091;47.21832561;9.493287314;Hofmaenner_F_003.091;false;false;false;false;false;true;nan
Hofmaenner_F_003.092;47.21832303;9.493286265;Hofmaenner_F_003.092;false;false;false;false;false;false;575
Hofmaenner_F_003.093;47.21832032;9.493284268;Hofmaenner_F_003.093;false;false;false;false;false;false;658
Hofmaenner_F_003.094;47.21831721;9.493282594;Hofmaenner_F_003.094;false;false;false;false;false;false;703
Hofmaenner_F_003.095;47.21831428;9.493281034;Hofmaenner_F_003.095;false;false;false;false;false;false;542
Hofmaenner_F_003.096;47.21831117;9.493279377;Hofmaenner_F_003.096;false;false;false;false;false;false;712
Hofmaenner_F_003.097;47.21830812;9.493277616;Hofmaenner_F_003.097;false;false;false;false;false;false;870
Hofmaenner_F_003.098;47.21830217;9.493274581;Hofmaenner_F_003.098;false;false;false;false;false;false;671
Hofmaenner_F_003.099;47.21829917;9.493272851;Hofmaenner_F_003.099;false;false;false;false;false;false;602
Hofmaenner_F_003.100;47.21829612;9.493270924;Hofmaenner_F_003.100;false;false;false;false;false;false;509
Hofmaenner_F_003.101;47.21829333;9.493269248;Hofmaenner_F_003.101;false;false;false;false;false;false;603
Hofmaenner_F_003.102;47.21829024;9.493267521;Hofmaenner_F_003.102;false;false;false;false;false;false;497
Hofmaenner_F_003.103;47.21828763;9.493265949;Hofmaenner_F_003.103;false;false;false;false;false;false;586
Hofmaenner_F_003.104;47.21828449;9.49326417;Hofmaenner_F_003.104;false;false;false;false;false;false;520
Hofmaenner_F_003.105;47.21828135;9.493262523;Hofmaenner_F_003.105;false;false;false;false;false;false;459
Hofmaenner_F_003.106;47.21827855;9.49326092;Hofmaenner_F_003.106;false;false;false;false;false;false;528
Hofmaenner_F_003.107;47.21827532;9.493259093;Hofmaenner_F_003.107;false;false;false;false;false;false;454
Hofmaenner_F_003.108;47.21827246;9.493257637;Hofmaenner_F_003.108;false;false;false;false;false;false;521
Hofmaenner_F_003.109;47.21826928;9.493255662;Hofmaenner_F_003.109;false;false;false;false;false;false;847
Hofmaenner_F_003.110;47.21826627;9.493253923;Hofmaenner_F_003.110;false;false;false;false;false;false;693
Hofmaenner_F_003.111;47.21826349;9.493252229;Hofmaenner_F_003.111;false;false;false;false;false;false;557
Hofmaenner_F_003.112;47.21826065;9.49325083;Hofmaenner_F_003.112;false;false;false;false;false;false;719
Hofmaenner_F_003.113;47.21825764;9.493248966;Hofmaenner_F_003.113;false;false;false;false;false;false;563
Hofmaenner_F_003.114;47.21825482;9.493247648;Hofmaenner_F_003.114;false;false;false;false;false;false;584
Hofmaenner_F_003.115;47.21825179;9.493245715;Hofmaenner_F_003.115;false;false;false;false;false;false;655
Hofmaenner_F_003.116;47.21824868;9.493243867;Hofmaenner_F_003.116;false;false;false;false;false;false;705
Hofmaenner_F_003.117;47.21824537;9.493242256;Hofmaenner_F_003.117;false;false;false;false;false;false;649
Hofmaenner_F_003.118;47.2182428;9.493240636;Hofmaenner_F_003.118;false;false;false;false;false;false;533
Hofmaenner_F_003.119;47.21823978;9.493239111;Hofmaenner_F_003.119;false;false;false;false;false;false;439
Hofmaenner_F_003.120;47.21823679;9.4932374;Hofmaenner_F_003.120;false;false;false;false;false;false;767
Hofmaenner_F_003.121;47.21823385;9.493235745;Hofmaenner_F_003.121;false;false;false;false;false;false;488
Hofmaenner_F_003.122;47.21823046;9.493233779;Hofmaenner_F_003.122;false;false;false;false;false;false;644
Hofmaenner_F_003.123;47.21822791;9.493232368;Hofmaenner_F_003.123;false;false;false;false;false;false;517
Hofmaenner_F_003.124;47.21822497;9.493230822;Hofmaenner_F_003.124;false;false;false;false;false;false;692
Hofmaenner_F_003.125;47.21822207;9.493229036;Hofmaenner_F_003.125;false;false;false;false;false;false;431
Hofmaenner_F_003.126;47.21821889;9.493227207;Hofmaenner_F_003.126;false;false;false;false;false;false;359
Hofmaenner_F_003.127;47.21821571;9.493225477;Hofmaenner_F_003.127;false;false;false;false;false;false;633
Hofmaenner_F_003.128;47.21821296;9.493223823;Hofmaenner_F_003.128;false;false;false;false;false;false;630
Hofmaenner_F_003.129;47.21820966;9.493221964;Hofmaenner_F_003.129;false;false;false;false;false;false;515
Hofmaenner_F_003.130;47.21820745;9.493220783;Hofmaenner_F_003.130;false;false;false;false;false;false;623
Hofmaenner_F_003.131;47.21820413;9.493218734;Hofmaenner_F_003.131;false;false;false;false;false;false;399
Hofmaenner_F_003.132;47.21820121;9.493216938;Hofmaenner_F_003.132;false;false;false;false;false;false;723
Hofmaenner_F_003.133;47.21819817;9.493215132;Hofmaenner_F_003.133;false;false;false;false;false;false;430
Hofmaenner_F_003.134;47.21819511;9.493213576;Hofmaenner_F_003.134;false;false;false;false;false;false;572/140
Hofmaenner_F_003.135;47.21819227;9.493211815;Hofmaenner_F_003.135;false;false;false;false;false;false;466
Hofmaenner_F_003.136;47.21818899;9.493210141;Hofmaenner_F_003.136;false;false;false;false;false;false;629
Hofmaenner_F_003.137;47.21818585;9.493208492;Hofmaenner_F_003.137;false;false;false;false;false;false;399
Hofmaenner_F_003.138;47.21818341;9.493206816;Hofmaenner_F_003.138;false;false;false;false;false;false;700
Hofmaenner_F_003.139;47.21817996;9.493205265;Hofmaenner_F_003.139;false;false;false;false;false;false;591
Hofmaenner_F_003.140;47.2181772;9.493203391;Hofmaenner_F_003.140;false;false;false;false;false;false;588
Hofmaenner_F_003.141;47.21817425;9.493201878;Hofmaenner_F_003.141;false;false;false;false;false;false;516
Hofmaenner_F_003.142;47.21817145;9.493200321;Hofmaenner_F_003.142;false;false;false;false;false;false;591
Hofmaenner_F_003.143;47.2181684;9.493198516;Hofmaenner_F_003.143;false;false;false;false;false;false;495
Hofmaenner_F_003.144;47.2181658;9.493197166;Hofmaenner_F_003.144;false;false;false;false;false;false;545
Hofmaenner_F_003.145;47.2181628;9.493195301;Hofmaenner_F_003.145;false;false;false;false;false;false;590
Hofmaenner_F_003.146;47.21816013;9.493193855;Hofmaenner_F_003.146;false;false;false;false;false;false;671
Hofmaenner_F_003.147;47.21815691;9.493191852;Hofmaenner_F_003.147;false;false;false;false;false;false;432
Hofmaenner_F_003.148;47.21815394;9.493190255;Hofmaenner_F_003.148;false;false;false;false;false;false;664
Hofmaenner_F_003.149;47.21815079;9.49318862;Hofmaenner_F_003.149;false;false;false;false;false;false;387
Hofmaenner_F_003.150;47.21814783;9.493186908;Hofmaenner_F_003.150;false;false;false;false;false;false;600
Hofmaenner_F_003.151;47.21814491;9.493185147;Hofmaenner_F_003.151;false;false;false;false;false;false;534
Hofmaenner_F_003.152;47.21814202;9.493183713;Hofmaenner_F_003.152;false;false;false;false;false;false;551
Hofmaenner_F_003.153;47.21813901;9.493181915;Hofmaenner_F_003.153;false;false;false;false;false;false;638
Hofmaenner_F_003.154;47.21813601;9.493180357;Hofmaenner_F_003.154;false;false;false;false;false;false;563
Hofmaenner_F_003.155;47.21813327;9.493178731;Hofmaenner_F_003.155;false;false;false;false;false;false;457
Hofmaenner_F_003.156;47.21813022;9.493177109;Hofmaenner_F_003.156;false;false;false;false;false;false;636
Hofmaenner_F_003.157;47.21812696;9.493175141;Hofmaenner_F_003.157;false;false;false;false;false;false;560
Hofmaenner_F_003.158;47.21812404;9.493173247;Hofmaenner_F_003.158;false;false;false;false;false;false;533
Hofmaenner_F_003.159;47.21812129;9.493171863;Hofmaenner_F_003.159;false;false;false;false;false;false;607
Hofmaenner_F_003.160;47.21811809;9.493170402;Hofmaenner_F_003.160;false;false;false;false;false;false;598
Hofmaenner_F_003.161;47.2181153;9.493168555;Hofmaenner_F_003.161;false;false;false;false;false;false;330
Hofmaenner_F_003.162;47.2181124;9.493166938;Hofmaenner_F_003.162;false;false;false;false;false;false;602
Hofmaenner_F_003.163;47.21810976;9.493165511;Hofmaenner_F_003.163;false;false;false;false;false;false;563
Hofmaenner_F_003.164;47.2181066;9.493163563;Hofmaenner_F_003.164;false;false;false;false;false;false;654
Hofmaenner_F_003.165;47.21810345;9.493162001;Hofmaenner_F_003.165;false;false;false;false;false;false;481
Hofmaenner_F_003.166;47.21810048;9.493160219;Hofmaenner_F_003.166;false;false;false;false;false;false;580
Hofmaenner_F_003.167;47.2180975;9.493158366;Hofmaenner_F_003.167;false;false;false;false;false;false;562
Hofmaenner_F_003.168;47.21809455;9.493156659;Hofmaenner_F_003.168;false;false;false;false;false;false;530
Hofmaenner_F_003.169;47.21809158;9.493155131;Hofmaenner_F_003.169;false;false;false;false;false;false;423
Hofmaenner_F_003.170;47.2180891;9.493153574;Hofmaenner_F_003.170;false;false;false;false;false;false;529
Hofmaenner_F_003.171;47.21808603;9.493152071;Hofmaenner_F_003.171;false;false;false;false;false;false;626
Hofmaenner_F_003.172;47.21808273;9.493149904;Hofmaenner_F_003.172;false;false;false;false;false;false;547
Hofmaenner_F_003.173;47.21807965;9.493148428;Hofmaenner_F_003.173;false;false;false;false;false;false;725
Hofmaenner_F_003.174;47.21807697;9.493146757;Hofmaenner_F_003.174;false;false;false;false;false;false;587
Hofmaenner_F_003.175;47.21807383;9.493145119;Hofmaenner_F_003.175;false;false;false;false;false;false;586
Hofmaenner_F_003.176;47.21807062;9.493143178;Hofmaenner_F_003.176;false;false;false;false;false;false;412
Hofmaenner_F_003.177;47.21806769;9.493141579;Hofmaenner_F_003.177;false;false;false;false;false;false;638
Hofmaenner_F_003.178;47.21806482;9.493139891;Hofmaenner_F_003.178;false;false;false;false;false;false;610
Hofmaenner_F_003.179;47.2180619;9.493138323;Hofmaenner_F_003.179;false;false;false;false;false;false;621
Hofmaenner_F_003.180;47.21805884;9.493136625;Hofmaenner_F_003.180;false;false;false;false;false;false;694
Hofmaenner_F_003.181;47.21805567;9.493134876;Hofmaenner_F_003.181;false;false;false;false;false;false;649
Hofmaenner_F_003.182;47.21805279;9.49313333;Hofmaenner_F_003.182;false;false;false;false;false;false;620
Hofmaenner_F_003.183;47.21804986;9.493131516;Hofmaenner_F_003.183;false;false;false;false;false;false;657
Hofmaenner_F_003.184;47.21804697;9.493129938;Hofmaenner_F_003.184;false;false;false;false;false;false;627
Hofmaenner_F_003.185;47.21804387;9.493128077;Hofmaenner_F_003.185;false;false;false;false;false;false;651
Hofmaenner_F_003.186;47.21804106;9.493126541;Hofmaenner_F_003.186;false;false;false;false;false;false;529
Hofmaenner_F_003.187;47.21803793;9.49312479;Hofmaenner_F_003.187;false;false;false;false;false;false;452
Hofmaenner_F_003.188;47.218035;9.493122983;Hofmaenner_F_003.188;false;false;false;false;false;false;684
Hofmaenner_F_003.189;47.21803222;9.49312135;Hofmaenner_F_003.189;false;false;false;false;false;false;580
Hofmaenner_F_003.190;47.21802908;9.493119503;Hofmaenner_F_003.190;false;false;false;false;false;false;666
Hofmaenner_F_003.191;47.21802613;9.493117994;Hofmaenner_F_003.191;false;false;false;false;false;false;636
Hofmaenner_F_003.192;47.21802321;9.493116337;Hofmaenner_F_003.192;false;false;false;false;false;false;576
Hofmaenner_F_003.193;47.21802069;9.493114649;Hofmaenner_F_003.193;false;false;false;false;false;false;408
Hofmaenner_F_003.194;47.21801977;9.493114163;Hofmaenner_F_003.194;false;false;false;false;false;true;251
